C:\Simulator_Data\IMG\center_2023_07_15_13_42_58_372.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_58_372.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_58_372.jpg, 0, 1, 0, 30.19032
C:\Simulator_Data\IMG\center_2023_07_15_13_42_58_472.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_58_472.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_58_472.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_42_58_573.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_58_573.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_58_573.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_42_58_675.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_58_675.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_58_675.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_42_58_781.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_58_781.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_58_781.jpg, 0, 1, 0, 30.19018
C:\Simulator_Data\IMG\center_2023_07_15_13_42_58_885.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_58_885.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_58_885.jpg, 0, 1, 0, 30.19026
C:\Simulator_Data\IMG\center_2023_07_15_13_42_58_986.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_58_986.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_58_986.jpg, 0, 1, 0, 30.1904
C:\Simulator_Data\IMG\center_2023_07_15_13_42_59_090.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_59_090.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_59_090.jpg, 0, 1, 0, 30.19015
C:\Simulator_Data\IMG\center_2023_07_15_13_42_59_196.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_59_196.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_59_196.jpg, 0, 1, 0, 30.19025
C:\Simulator_Data\IMG\center_2023_07_15_13_42_59_302.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_59_302.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_59_302.jpg, 0, 1, 0, 30.1902
C:\Simulator_Data\IMG\center_2023_07_15_13_42_59_404.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_59_404.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_59_404.jpg, 0, 1, 0, 30.19023
C:\Simulator_Data\IMG\center_2023_07_15_13_42_59_506.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_59_506.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_59_506.jpg, 0, 1, 0, 30.19023
C:\Simulator_Data\IMG\center_2023_07_15_13_42_59_607.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_59_607.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_59_607.jpg, 0, 1, 0, 30.19026
C:\Simulator_Data\IMG\center_2023_07_15_13_42_59_713.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_59_713.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_59_713.jpg, 0, 1, 0, 30.19025
C:\Simulator_Data\IMG\center_2023_07_15_13_42_59_815.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_59_815.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_59_815.jpg, 0, 1, 0, 30.19023
C:\Simulator_Data\IMG\center_2023_07_15_13_42_59_918.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_42_59_918.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_42_59_918.jpg, 0, 1, 0, 30.19024
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_019.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_019.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_019.jpg, 0, 1, 0, 30.19022
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_121.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_121.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_121.jpg, 0, 1, 0, 30.19024
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_227.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_227.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_227.jpg, 0, 1, 0, 30.19051
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_335.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_335.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_335.jpg, 0, 1, 0, 30.19034
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_443.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_443.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_443.jpg, 0, 1, 0, 30.19059
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_544.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_544.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_544.jpg, 0, 1, 0, 30.19043
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_652.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_652.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_652.jpg, 0, 1, 0, 30.19028
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_758.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_758.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_758.jpg, 0, 1, 0, 30.19032
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_859.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_859.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_859.jpg, 0, 1, 0, 30.19027
C:\Simulator_Data\IMG\center_2023_07_15_13_43_00_964.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_00_964.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_00_964.jpg, 0, 1, 0, 30.19017
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_066.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_066.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_066.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_166.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_166.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_166.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_267.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_267.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_267.jpg, 0, 1, 0, 30.19032
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_377.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_377.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_377.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_479.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_479.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_479.jpg, 0.2370219, 1, 0, 30.17699
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_583.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_583.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_583.jpg, 0, 1, 0, 30.18942
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_682.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_682.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_682.jpg, 0, 1, 0, 30.19016
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_783.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_783.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_783.jpg, 0, 1, 0, 30.19027
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_885.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_885.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_885.jpg, 0, 1, 0, 30.19028
C:\Simulator_Data\IMG\center_2023_07_15_13_43_01_991.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_01_991.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_01_991.jpg, 0, 1, 0, 30.19032
C:\Simulator_Data\IMG\center_2023_07_15_13_43_02_094.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_02_094.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_02_094.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_02_195.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_02_195.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_02_195.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_02_299.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_02_299.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_02_299.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_02_398.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_02_398.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_02_398.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_02_503.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_02_503.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_02_503.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_02_604.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_02_604.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_02_604.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_02_706.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_02_706.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_02_706.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_02_808.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_02_808.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_02_808.jpg, 0.2703549, 1, 0, 30.17242
C:\Simulator_Data\IMG\center_2023_07_15_13_43_02_913.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_02_913.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_02_913.jpg, 0, 1, 0, 30.18927
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_013.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_013.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_013.jpg, 0, 1, 0, 30.19019
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_115.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_115.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_115.jpg, 0, 1, 0, 30.19028
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_215.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_215.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_215.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_319.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_319.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_319.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_422.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_422.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_422.jpg, 0.0525348, 1, 0, 30.18964
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_530.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_530.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_530.jpg, 0.1446333, 1, 0, 30.18719
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_631.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_631.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_631.jpg, 0, 1, 0, 30.19
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_736.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_736.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_736.jpg, 0, 1, 0, 30.19027
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_837.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_837.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_837.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_03_939.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_03_939.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_03_939.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_045.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_045.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_045.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_148.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_148.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_148.jpg, 0.2639604, 1, 0, 30.17358
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_251.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_251.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_251.jpg, 0, 1, 0, 30.18926
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_356.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_356.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_356.jpg, 0, 1, 0, 30.19024
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_458.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_458.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_458.jpg, 0, 1, 0, 30.19028
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_561.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_561.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_561.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_667.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_667.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_667.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_770.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_770.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_770.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_874.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_874.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_874.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_04_981.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_04_981.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_04_981.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_05_081.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_05_081.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_05_081.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_05_185.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_05_185.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_05_185.jpg, 0, 1, 0, 30.19028
C:\Simulator_Data\IMG\center_2023_07_15_13_43_05_288.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_05_288.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_05_288.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_05_390.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_05_390.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_05_390.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_05_491.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_05_491.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_05_491.jpg, 0.0203304, 1, 0, 30.1902
C:\Simulator_Data\IMG\center_2023_07_15_13_43_05_593.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_05_593.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_05_593.jpg, 0.140637, 1, 0, 30.18595
C:\Simulator_Data\IMG\center_2023_07_15_13_43_05_695.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_05_695.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_05_695.jpg, 0, 1, 0, 30.19005
C:\Simulator_Data\IMG\center_2023_07_15_13_43_05_799.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_05_799.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_05_799.jpg, 0, 1, 0, 30.19025
C:\Simulator_Data\IMG\center_2023_07_15_13_43_05_900.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_05_900.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_05_900.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_001.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_001.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_001.jpg, 0, 1, 0, 30.19028
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_104.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_104.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_104.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_207.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_207.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_207.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_316.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_316.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_316.jpg, 0, 1, 0, 30.19032
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_416.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_416.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_416.jpg, 0.0509784, 1, 0, 30.1897
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_518.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_518.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_518.jpg, 0.3128259, 1, 0, 30.16708
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_623.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_623.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_623.jpg, 0.02845349, 1, 0, 30.19021
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_726.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_726.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_726.jpg, 0, 1, 0, 30.18994
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_829.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_829.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_829.jpg, 0, 1, 0, 30.19016
C:\Simulator_Data\IMG\center_2023_07_15_13_43_06_936.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_06_936.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_06_936.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_042.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_042.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_042.jpg, 0, 1, 0, 30.19028
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_150.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_150.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_150.jpg, 0.0413352, 1, 0, 30.18991
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_251.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_251.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_251.jpg, 0.3441285, 1, 0, 30.16409
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_351.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_351.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_351.jpg, 0.112569, 1, 0, 30.19125
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_461.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_461.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_461.jpg, 0, 1, 0, 30.1898
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_570.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_570.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_570.jpg, 0, 1, 0, 30.19026
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_670.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_670.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_670.jpg, 0, 1, 0, 30.19031
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_774.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_774.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_774.jpg, 0, 1, 0, 30.19045
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_874.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_874.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_874.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_07_980.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_07_980.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_07_980.jpg, 0, 1, 0, 30.19021
C:\Simulator_Data\IMG\center_2023_07_15_13_43_08_087.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_08_087.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_08_087.jpg, 0.0401637, 1, 0, 30.18991
C:\Simulator_Data\IMG\center_2023_07_15_13_43_08_188.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_08_188.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_08_188.jpg, 0.1909968, 1, 0, 30.18411
C:\Simulator_Data\IMG\center_2023_07_15_13_43_08_291.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_08_291.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_08_291.jpg, 0, 1, 0, 30.18975
C:\Simulator_Data\IMG\center_2023_07_15_13_43_08_395.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_08_395.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_08_395.jpg, 0, 1, 0, 30.19025
C:\Simulator_Data\IMG\center_2023_07_15_13_43_08_500.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_08_500.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_08_500.jpg, 0, 1, 0, 30.19029
C:\Simulator_Data\IMG\center_2023_07_15_13_43_08_605.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_08_605.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_08_605.jpg, 0, 1, 0, 30.19032
C:\Simulator_Data\IMG\center_2023_07_15_13_43_08_706.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_08_706.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_08_706.jpg, 0, 1, 0, 30.1903
C:\Simulator_Data\IMG\center_2023_07_15_13_43_08_814.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_08_814.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_08_814.jpg, 0, 1, 0, 30.19036
C:\Simulator_Data\IMG\center_2023_07_15_13_43_08_920.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_08_920.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_08_920.jpg, 0, 1, 0, 30.1905
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_025.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_025.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_025.jpg, 0, 1, 0, 30.19028
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_133.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_133.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_133.jpg, 0, 1, 0, 30.19033
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_236.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_236.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_236.jpg, 0.306039, 1, 0, 30.16843
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_338.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_338.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_338.jpg, 0.1726212, 1, 0, 30.19078
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_440.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_440.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_440.jpg, 0, 1, 0, 30.18904
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_543.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_543.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_543.jpg, 0, 1, 0, 30.19013
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_650.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_650.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_650.jpg, 0, 1, 0, 30.19024
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_751.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_751.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_751.jpg, 0, 1, 0, 30.19008
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_855.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_855.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_855.jpg, 0, 1, 0, 30.19001
C:\Simulator_Data\IMG\center_2023_07_15_13_43_09_963.jpg, C:\Simulator_Data\IMG\left_2023_07_15_13_43_09_963.jpg, C:\Simulator_Data\IMG\right_2023_07_15_13_43_09_963.jpg, 0, 1, 0, 30.19099
